Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[265]    0.0    0.00    0.00     222         camlImp_parser___menhir_goto_nls_3128 [265]
-----------------------------------------------
                0.00    0.00     210/210         camlScanf__pad_prec_scanf_1954 [51]
[266]    0.0    0.00    0.00     210         camlScanf__scan_backslash_1719 [266]
                0.00    0.00     446/3107        camlScanf__check_next_char_1674 [221]
                0.00    0.00     223/223         camlScanf__scan_backslash_char_1681 [264]
-----------------------------------------------
                0.00    0.00     165/165         camlImplib__mdl_from_string_2099 [16]
[267]    0.0    0.00    0.00     165         camlImp_parser___menhir_goto_typ_def_3138 [267]
-----------------------------------------------
                0.00    0.00     160/160         camlImplib__mdl_from_string_2099 [16]
[268]    0.0    0.00    0.00     160         camlImp_parser___menhir_goto_exp_3183 [268]
-----------------------------------------------
                0.00    0.00     157/157         camlImplib__mdl_from_string_2099 [16]
[269]    0.0    0.00    0.00     157         camlImp_parser___menhir_goto_grm_rule_act_3092 [269]
-----------------------------------------------
                0.00    0.00       1/156         camlBatInnerIO__wrap_in_1522 [184]
                0.00    0.00       1/156         camlPrintexc__handle_uncaught_exception$27_1449 [180]
                0.00    0.00       1/156         caml_start_program [1]
                0.00    0.00       6/156         camlBatInnerIO__wrap_out_1554 [168]
                0.00    0.00      59/156         camlImp_parser___menhir_goto_typs_3148 [97]
                0.00    0.00      88/156         camlList__fold_right_1292 [278]
[270]    0.0    0.00    0.00     156         caml_apply2 [270]
-----------------------------------------------
                0.00    0.00     153/153         camlImplib__mdl_from_string_2099 [16]
[271]    0.0    0.00    0.00     153         camlImp_parser___menhir_goto_glb_etr_3211 [271]
-----------------------------------------------
                0.00    0.00      59/147         camlImp_parser___menhir_goto_typs_3148 [97]
                0.00    0.00      88/147         camlList__fold_right_1292 [278]
[272]    0.0    0.00    0.00     147         camlLang__fun_8409 [272]
-----------------------------------------------
                0.00    0.00     140/140         camlImplib__mdl_from_string_2099 [16]
[273]    0.0    0.00    0.00     140         camlImp_parser___menhir_goto_id_line_3097 [273]
-----------------------------------------------
                0.00    0.00       1/105         caml_thread_initialize [5568]
                0.00    0.00       1/105         caml_startup_exn [14]
                0.00    0.00       1/105         init_frame_descriptors [463]
                0.00    0.00       1/105         caml_ext_table_init [437]
                0.00    0.00       1/105         caml_executable_name [435]
                0.00    0.00       1/105         generic_final_register [186]
                0.00    0.00       2/105         caml_strdup [372]
                0.00    0.00       4/105         caml_open_descriptor_in [331]
                0.00    0.00       4/105         caml_register_named_value [332]
                0.00    0.00       5/105         caml_register_custom_operations [323]
                0.00    0.00       6/105         caml_insert_global_root [318]
                0.00    0.00      78/105         caml_init_frame_descriptors [443]
[274]    0.0    0.00    0.00     105         caml_stat_alloc [274]
-----------------------------------------------
                0.00    0.00     104/104         camlImplib__mdl_from_string_2099 [16]
[275]    0.0    0.00    0.00     104         camlImp_parser___menhir_goto_grm_ord_act_3084 [275]
                0.00    0.00      48/1535        camlUtil__ini_1504 [225]
-----------------------------------------------
                0.00    0.00      90/90          camlImplib__mdl_from_string_2099 [16]
[276]    0.0    0.00    0.00      90         camlImp_parser___menhir_goto_grm_etr_3079 [276]
-----------------------------------------------
                0.00    0.00      79/79          camlImp_parser___menhir_goto_typs_3148 [97]
[277]    0.0    0.00    0.00      79         camlLang__rcd_cl_2057 [277]
-----------------------------------------------
                                 147             camlList__fold_right_1292 [278]
                0.00    0.00      79/79          camlImp_parser___menhir_goto_typs_3148 [97]
[278]    0.0    0.00    0.00      79+147     camlList__fold_right_1292 [278]
                0.00    0.00      88/147         camlLang__fun_8409 [272]
                0.00    0.00      88/156         caml_apply2 [270]
                                 147             camlList__fold_right_1292 [278]
-----------------------------------------------
                0.00    0.00      76/76          camlImplib__mdl_from_string_2099 [16]
[279]    0.0    0.00    0.00      76         camlImp_parser___menhir_goto_def_typ_body_3135 [279]
-----------------------------------------------
                0.00    0.00       1/65          caml_init_major_heap [67]
                0.00    0.00      20/65          caml_compact_heap_maybe [120]
                0.00    0.00      44/65          expand_heap [24]
[280]    0.0    0.00    0.00      65         caml_clip_heap_chunk_wsz [280]
-----------------------------------------------
                0.00    0.00       2/56          caml_install_signal_handler [196]
                0.00    0.00      14/56          caml_enter_blocking_section [311]
                0.00    0.00      14/56          caml_leave_blocking_section [312]
                0.00    0.00      26/56          caml_call_gc [37]
[281]    0.0    0.00    0.00      56         caml_process_pending_signals [281]
-----------------------------------------------
                0.00    0.00      19/54          camlImp_parser___menhir_goto_args_3124 [294]
                0.00    0.00      35/54          camlImp_parser___menhir_run353_3164 [100]
[282]    0.0    0.00    0.00      54         camlLang__newvar_q_1969 [282]
                0.00    0.00      54/1535        camlUtil__ini_1504 [225]
-----------------------------------------------
                0.00    0.00      49/49          camlImplib__mdl_from_string_2099 [16]
[283]    0.0    0.00    0.00      49         camlImp_parser___menhir_goto_glb_etr_clique_3094 [283]
                0.00    0.00      51/248         camlPervasives__$40_1166 [261]
-----------------------------------------------
                0.00    0.00      48/48          camlImplib__mdl_from_string_2099 [16]
[284]    0.0    0.00    0.00      48         camlImp_parser___menhir_goto_ir_ptn_cst_3170 [284]
-----------------------------------------------
                0.00    0.00      46/46          camlImplib__mdl_from_string_2099 [16]
[285]    0.0    0.00    0.00      46         camlImp_parser___menhir_goto_def_typ_3213 [285]
-----------------------------------------------
                0.00    0.00       1/46          caml_set_minor_heap_size [68]
